PlayerYearID|Name|Team|Year|CMP|ATT|CMP PCT|YARDS|YPA|ADJ YPA|TD|INT|PASS RTG|TD PCT|INT PCT|CollegeID|Link
landry-jones-1-2010|Landry Jones|Oklahoma|2010|405|617|65.6|4718|7.6|8|38|12|146.3|6.16|1.94|landry-jones-1|/cfb/players/landry-jones-1.html
landry-jones-1-2011|Landry Jones|Oklahoma|2011|355|562|63.2|4463|7.9|7.8|29|15|141.6|5.16|2.67|landry-jones-1|/cfb/players/landry-jones-1.html
landry-jones-1-2012|Landry Jones|Oklahoma|2012|367|555|66.1|4267|7.7|7.9|30|11|144.6|5.41|1.98|landry-jones-1|/cfb/players/landry-jones-1.html
laquon-treadwell-1-2013|Laquon Treadwell|Ole Miss|2013|1|4|25|19|4.8|-6.5|0|1|14.9|0|25|laquon-treadwell-1|/cfb/players/laquon-treadwell-1.html
larry-smith-1-2010|Larry Smith|Vanderbilt|2010|117|247|47.4|1262|5.1|4.7|6|5|94.3|2.43|2.02|larry-smith-1|/cfb/players/larry-smith-1.html
larry-smith-1-2011|Larry Smith|Vanderbilt|2011|68|123|55.3|668|5.4|4|5|6|104.6|4.07|4.88|larry-smith-1|/cfb/players/larry-smith-1.html
ld-crow-1-2010|L.D. Crow|UCF|2010|7|12|58.3|135|11.3|12.9|1|0|180.3|8.33|0|ld-crow-1|/cfb/players/ld-crow-1.html
leneric-muldrow-1-2010|Leneric Muldrow|Kent State|2010|0|1|0|0|0|0|0|0|0|0|0|leneric-muldrow-1|/cfb/players/leneric-muldrow-1.html
leon-kinnard-1-2010|Leon Kinnard|Connecticut|2010|1|1|100|3|3|3|0|0|125.2|0|0|leon-kinnard-1|/cfb/players/leon-kinnard-1.html
leveon-bell-1-2012|Le'Veon Bell|Michigan State|2012|1|1|100|29|29|29|0|0|343.6|0|0|leveon-bell-1|/cfb/players/leveon-bell-1.html
levi-norwood-1-2012|Levi Norwood|Baylor|2012|1|1|100|21|21|21|0|0|276.4|0|0|levi-norwood-1|/cfb/players/levi-norwood-1.html
levi-norwood-1-2013|Levi Norwood|Baylor|2013|1|1|100|41|41|41|0|0|444.4|0|0|levi-norwood-1|/cfb/players/levi-norwood-1.html
lloyd-mills-1-2014|Lloyd Mills|San Diego State|2014|1|1|100|15|15|15|0|0|226|0|0|lloyd-mills-1|/cfb/players/lloyd-mills-1.html
logan-bushnell-1-2011|Logan Bushnell|Idaho|2011|1|1|100|51|51|51|0|0|528.4|0|0|logan-bushnell-1|/cfb/players/logan-bushnell-1.html
logan-bushnell-1-2012|Logan Bushnell|Idaho|2012|55|107|51.4|638|6|4.2|2|5|98.3|1.87|4.67|logan-bushnell-1|/cfb/players/logan-bushnell-1.html
logan-cooke-1-2014|Logan Cooke|Mississippi State|2014|0|1|0|0|0|-45|0|1|-200|0|100|logan-cooke-1|/cfb/players/logan-cooke-1.html
logan-hallock-1-2014|Logan Hallock|Appalachian State|2014|1|2|50|2|1|1|0|0|58.4|0|0|logan-hallock-1|/cfb/players/logan-hallock-1.html
logan-kilgore-1-2010|Logan Kilgore|Middle Tennessee State|2010|50|80|62.5|540|6.8|4.7|3|5|119.1|3.75|6.25|logan-kilgore-1|/cfb/players/logan-kilgore-1.html
logan-kilgore-1-2011|Logan Kilgore|Middle Tennessee State|2011|214|365|58.6|2231|6.1|5.6|18|12|119.7|4.93|3.29|logan-kilgore-1|/cfb/players/logan-kilgore-1.html
logan-kilgore-1-2012|Logan Kilgore|Middle Tennessee State|2012|212|335|63.3|2571|7.7|7.8|16|6|139.9|4.78|1.79|logan-kilgore-1|/cfb/players/logan-kilgore-1.html
logan-kilgore-1-2013|Logan Kilgore|Middle Tennessee State|2013|216|355|60.8|2507|7.1|6.3|16|13|127.7|4.51|3.66|logan-kilgore-1|/cfb/players/logan-kilgore-1.html
logan-thomas-1-2010|Logan Thomas|Virginia Tech|2010|12|26|46.2|107|4.1|4.1|0|0|80.7|0|0|logan-thomas-1|/cfb/players/logan-thomas-1.html
logan-thomas-1-2011|Logan Thomas|Virginia Tech|2011|234|391|59.8|3013|7.7|7.5|19|10|135.5|4.86|2.56|logan-thomas-1|/cfb/players/logan-thomas-1.html
logan-thomas-1-2012|Logan Thomas|Virginia Tech|2012|220|429|51.3|2976|6.9|6.1|18|16|115.9|4.2|3.73|logan-thomas-1|/cfb/players/logan-thomas-1.html
logan-thomas-1-2013|Logan Thomas|Virginia Tech|2013|227|402|56.5|2907|7.2|6.5|15|13|123.1|3.73|3.23|logan-thomas-1|/cfb/players/logan-thomas-1.html
logan-woodside-1-2013|Logan Woodside|Toledo|2013|21|41|51.2|240|5.9|6.3|1|0|108.4|2.44|0|logan-woodside-1|/cfb/players/logan-woodside-1.html
logan-woodside-1-2014|Logan Woodside|Toledo|2014|185|296|62.5|2263|7.6|7.7|19|8|142.5|6.42|2.7|logan-woodside-1|/cfb/players/logan-woodside-1.html
logan-yunker-1-2014|Logan Yunker|UNLV|2014|1|1|100|24|24|24|0|0|301.6|0|0|logan-yunker-1|/cfb/players/logan-yunker-1.html
loranzo-hammonds-1-2012|Loranzo Hammonds|Florida International|2012|1|6|16.7|20|3.3|-4.2|0|1|11.3|0|16.67|loranzo-hammonds-1|/cfb/players/loranzo-hammonds-1.html
lou-greenwood-1-2010|Lou Greenwood|Colorado State|2010|0|1|0|0|0|0|0|0|0|0|0|lou-greenwood-1|/cfb/players/lou-greenwood-1.html
luke-del-rio-1-2014|Luke Del Rio|Oregon State|2014|8|18|44.4|141|7.8|7.8|0|0|110.2|0|0|luke-del-rio-1|/cfb/players/luke-del-rio-1.html
luke-falk-1-2014|Luke Falk|Washington State|2014|156|243|64.2|1859|7.7|7.4|13|7|140.4|5.35|2.88|luke-falk-1|/cfb/players/luke-falk-1.html
luke-ferguson-1-2014|Luke Ferguson|Arkansas State|2014|1|1|100|24|24|24|0|0|301.6|0|0|luke-ferguson-1|/cfb/players/luke-ferguson-1.html
luke-rubenzer-1-2014|Luke Rubenzer|California|2014|12|21|57.1|166|7.9|3.4|2|3|126.4|9.52|14.29|luke-rubenzer-1|/cfb/players/luke-rubenzer-1.html
luke-russell-1-2010|Luke Russell|Louisiana-Monroe|2010|1|1|100|34|34|34|0|0|385.6|0|0|luke-russell-1|/cfb/players/luke-russell-1.html
luke-turner-1-2012|Luke Turner|Rice|2012|1|1|100|38|38|58|1|0|749.2|100|0|luke-turner-1|/cfb/players/luke-turner-1.html
luke-turner-1-2013|Luke Turner|Rice|2013|3|4|75|100|25|40|3|0|532.5|75|0|luke-turner-1|/cfb/players/luke-turner-1.html
luke-turner-1-2014|Luke Turner|Rice|2014|1|2|50|8|4|4|0|0|83.6|0|0|luke-turner-1|/cfb/players/luke-turner-1.html
lynquez-blair-1-2014|Lynquez Blair|Georgia State|2014|0|1|0|0|0|0|0|0|0|0|0|lynquez-blair-1|/cfb/players/lynquez-blair-1.html
mack-leftwich-1-2013|Mack Leftwich|UTEP|2013|44|75|58.7|458|6.1|5.4|2|2|113.4|2.67|2.67|mack-leftwich-1|/cfb/players/mack-leftwich-1.html
malcolm-brown-1-2012|Malcolm Brown|Army|2012|0|2|0|0|0|0|0|0|0|0|0|malcolm-brown-1|/cfb/players/malcolm-brown-1.html
malik-zaire-1-2014|Malik Zaire|Notre Dame|2014|21|35|60|266|7.6|8.2|1|0|133.3|2.86|0|malik-zaire-1|/cfb/players/malik-zaire-1.html
manny-stocker-1-2012|Manny Stocker|North Carolina State|2012|0|2|0|0|0|0|0|0|0|0|0|manny-stocker-1|/cfb/players/manny-stocker-1.html
marc-tyler-1-2010|Marc Tyler|USC|2010|0|1|0|0|0|0|0|0|0|0|0|marc-tyler-1|/cfb/players/marc-tyler-1.html
marc-tyler-1-2011|Marc Tyler|USC|2011|1|1|100|2|2|2|0|0|116.8|0|0|marc-tyler-1|/cfb/players/marc-tyler-1.html
marc-verica-1-2010|Marc Verica|Virginia|2010|233|396|58.8|2799|7.1|6.2|14|14|122.8|3.54|3.54|marc-verica-1|/cfb/players/marc-verica-1.html
marcus-davis-1-2012|Marcus Davis|Virginia Tech|2012|0|1|0|0|0|-45|0|1|-200|0|100|marcus-davis-1|/cfb/players/marcus-davis-1.html
marcus-henry-2-2013|Marcus Henry|Middle Tennessee State|2013|1|1|100|10|10|10|0|0|184|0|0|marcus-henry-2|/cfb/players/marcus-henry-2.html
marcus-kemp-1-2014|Marcus Kemp|Hawaii|2014|0|1|0|0|0|0|0|0|0|0|0|marcus-kemp-1|/cfb/players/marcus-kemp-1.html
marcus-mariota-1-2012|Marcus Mariota|Oregon|2012|230|336|68.5|2677|8|9.1|32|6|163.2|9.52|1.79|marcus-mariota-1|/cfb/players/marcus-mariota-1.html
marcus-mariota-1-2013|Marcus Mariota|Oregon|2013|245|386|63.5|3665|9.5|10.6|31|4|167.7|8.03|1.04|marcus-mariota-1|/cfb/players/marcus-mariota-1.html
marcus-mariota-1-2014|Marcus Mariota|Oregon|2014|304|445|68.3|4454|10|11.5|42|4|181.7|9.44|0.9|marcus-mariota-1|/cfb/players/marcus-mariota-1.html
marcus-mcgill-1-2014|Marcus McGill|Buffalo|2014|1|1|100|26|26|26|0|0|318.4|0|0|marcus-mcgill-1|/cfb/players/marcus-mcgill-1.html
marcus-sullivan-1-2013|Marcus Sullivan|UNLV|2013|1|1|100|27|27|27|0|0|326.8|0|0|marcus-sullivan-1|/cfb/players/marcus-sullivan-1.html
marcus-sullivan-1-2014|Marcus Sullivan|UNLV|2014|0|1|0|0|0|-45|0|1|-200|0|100|marcus-sullivan-1|/cfb/players/marcus-sullivan-1.html
mario-dovell-1-2013|Mario Dovell|Ohio|2013|0|1|0|0|0|0|0|0|0|0|0|mario-dovell-1|/cfb/players/mario-dovell-1.html
mark-iannotti-1-2013|Mark Iannotti|Eastern Michigan|2013|0|1|0|0|0|0|0|0|0|0|0|mark-iannotti-1|/cfb/players/mark-iannotti-1.html
mark-leal-1-2011|Mark Leal|Virginia Tech|2011|9|13|69.2|153|11.8|14.8|2|0|218.9|15.38|0|mark-leal-1|/cfb/players/mark-leal-1.html
mark-leal-1-2012|Mark Leal|Virginia Tech|2012|4|6|66.7|26|4.3|4.3|0|0|103.1|0|0|mark-leal-1|/cfb/players/mark-leal-1.html
mark-leal-1-2013|Mark Leal|Virginia Tech|2013|15|29|51.7|155|5.3|2.2|0|2|82.8|0|6.9|mark-leal-1|/cfb/players/mark-leal-1.html
mark-leal-1-2014|Mark Leal|Virginia Tech|2014|6|9|66.7|77|8.6|10.8|1|0|175.2|11.11|0|mark-leal-1|/cfb/players/mark-leal-1.html
mark-myers-2-2011|Mark Myers|Pitt|2011|1|4|25|5|1.3|1.3|0|0|35.5|0|0|mark-myers-2|/cfb/players/mark-myers-2.html
marken-michel-1-2014|Marken Michel|Massachusetts|2014|0|2|0|0|0|0|0|0|0|0|0|marken-michel-1|/cfb/players/marken-michel-1.html
marlin-lane-jr-1-2014|Marlin Lane Jr.|Tennessee|2014|1|1|100|49|49|69|1|0|841.6|100|0|marlin-lane-jr-1|/cfb/players/marlin-lane-jr-1.html
marquan-jones-1-2010|Marquan Jones|Clemson|2010|0|1|0|0|0|0|0|0|0|0|0|marquan-jones-1|/cfb/players/marquan-jones-1.html
marqueis-gray-1-2010|Marqueis Gray|Minnesota|2010|2|8|25|24|3|3|0|0|50.2|0|0|marqueis-gray-1|/cfb/players/marqueis-gray-1.html
marqueis-gray-1-2011|Marqueis Gray|Minnesota|2011|108|213|50.7|1495|7|6.1|8|8|114.5|3.76|3.76|marqueis-gray-1|/cfb/players/marqueis-gray-1.html
marqueis-gray-1-2012|Marqueis Gray|Minnesota|2012|34|59|57.6|472|8|8.2|5|2|146|8.47|3.39|marqueis-gray-1|/cfb/players/marqueis-gray-1.html
marquis-maze-1-2010|Marquis Maze|Alabama|2010|1|1|100|19|19|39|1|0|589.6|100|0|marquis-maze-1|/cfb/players/marquis-maze-1.html
marquis-maze-1-2011|Marquis Maze|Alabama|2011|0|1|0|0|0|-45|0|1|-200|0|100|marquis-maze-1|/cfb/players/marquis-maze-1.html
marquise-williams-1-2012|Marquise Williams|North Carolina|2012|10|17|58.8|127|7.5|8.6|1|0|141|5.88|0|marquise-williams-1|/cfb/players/marquise-williams-1.html
marquise-williams-1-2013|Marquise Williams|North Carolina|2013|126|217|58.1|1698|7.8|8|15|6|141.1|6.91|2.76|marquise-williams-1|/cfb/players/marquise-williams-1.html
marquise-williams-1-2014|Marquise Williams|North Carolina|2014|270|428|63.1|3068|7.2|7.2|21|9|135.3|4.91|2.1|marquise-williams-1|/cfb/players/marquise-williams-1.html
marshall-lobbestael-1-2010|Marshall Lobbestael|Washington State|2010|7|15|46.7|61|4.1|4.1|0|0|80.8|0|0|marshall-lobbestael-1|/cfb/players/marshall-lobbestael-1.html
marshall-lobbestael-1-2011|Marshall Lobbestael|Washington State|2011|208|341|61|2584|7.6|7.6|19|8|138.3|5.57|2.35|marshall-lobbestael-1|/cfb/players/marshall-lobbestael-1.html
marshall-williams-1-2010|Marshall Williams|Wake Forest|2010|2|3|66.7|122|40.7|54|2|0|628.3|66.67|0|marshall-williams-1|/cfb/players/marshall-williams-1.html
martevious-young-1-2010|Martevious Young|Southern Mississippi|2010|12|23|52.2|132|5.7|4.7|1|1|106|4.35|4.35|martevious-young-1|/cfb/players/martevious-young-1.html
marvin-hall-1-2014|Marvin Hall|Washington|2014|2|2|100|64|32|42|1|0|533.8|50|0|marvin-hall-1|/cfb/players/marvin-hall-1.html
marvin-mcnutt-1-2010|Marvin McNutt|Iowa|2010|0|1|0|0|0|0|0|0|0|0|0|marvin-mcnutt-1|/cfb/players/marvin-mcnutt-1.html
marvin-mcnutt-1-2011|Marvin McNutt|Iowa|2011|0|1|0|0|0|0|0|0|0|0|0|marvin-mcnutt-1|/cfb/players/marvin-mcnutt-1.html
mason-magleby-1-2011|Mason Magleby|Nevada|2011|10|11|90.9|109|9.9|17.2|4|0|294.1|36.36|0|mason-magleby-1|/cfb/players/mason-magleby-1.html
mason-rudolph-1-2014|Mason Rudolph|Oklahoma State|2014|49|86|57|853|9.9|9.2|6|4|154|6.98|4.65|mason-rudolph-1|/cfb/players/mason-rudolph-1.html
mason-schreck-1-2013|Mason Schreck|Buffalo|2013|1|2|50|23|11.5|11.5|0|0|146.6|0|0|mason-schreck-1|/cfb/players/mason-schreck-1.html
matt-alviti-1-2014|Matt Alviti|Northwestern|2014|2|4|50|0|0|0|0|0|50|0|0|matt-alviti-1|/cfb/players/matt-alviti-1.html
matt-barkley-1-2010|Matt Barkley|USC|2010|236|377|62.6|2791|7.4|7.4|26|12|141.2|6.9|3.18|matt-barkley-1|/cfb/players/matt-barkley-1.html
matt-barkley-1-2011|Matt Barkley|USC|2011|308|446|69.1|3528|7.9|9|39|7|161.2|8.74|1.57|matt-barkley-1|/cfb/players/matt-barkley-1.html
matt-barkley-1-2012|Matt Barkley|USC|2012|246|387|63.6|3273|8.5|8.6|36|15|157.6|9.3|3.88|matt-barkley-1|/cfb/players/matt-barkley-1.html
matt-brown-3-2011|Matt Brown|Texas Christian|2011|3|5|60|90|18|18|0|0|211.2|0|0|matt-brown-3|/cfb/players/matt-brown-3.html
matt-brown-3-2012|Matt Brown|Texas Christian|2012|4|7|57.1|52|7.4|1|0|1|91|0|14.29|matt-brown-3|/cfb/players/matt-brown-3.html
matt-christian-1-2010|Matt Christian|New Mexico State|2010|114|237|48.1|1372|5.8|6.1|8|2|106.2|3.38|0.84|matt-christian-1|/cfb/players/matt-christian-1.html
matt-christian-1-2011|Matt Christian|New Mexico State|2011|145|277|52.3|2158|7.8|7.6|15|8|129.9|5.42|2.89|matt-christian-1|/cfb/players/matt-christian-1.html
matt-davis-4-2014|Matt Davis|SMU|2014|89|164|54.3|855|5.2|4.2|3|5|98|1.83|3.05|matt-davis-4|/cfb/players/matt-davis-4.html
matt-faulkner-1-2010|Matt Faulkner|San Jose State|2010|21|39|53.8|206|5.3|4.6|1|1|101.5|2.56|2.56|matt-faulkner-1|/cfb/players/matt-faulkner-1.html
matt-faulkner-1-2011|Matt Faulkner|San Jose State|2011|274|422|64.9|3149|7.5|6.7|13|13|131.6|3.08|3.08|matt-faulkner-1|/cfb/players/matt-faulkner-1.html
matt-floyd-1-2012|Matt Floyd|South Florida|2012|57|110|51.8|466|4.2|2.2|0|5|78.3|0|4.55|matt-floyd-1|/cfb/players/matt-floyd-1.html
matt-floyd-1-2013|Matt Floyd|South Florida|2013|9|20|45|72|3.6|-0.9|0|2|55.2|0|10|matt-floyd-1|/cfb/players/matt-floyd-1.html
matt-floyd-1-2014|Matt Floyd|South Alabama|2014|19|44|43.2|264|6|2.9|0|3|79.9|0|6.82|matt-floyd-1|/cfb/players/matt-floyd-1.html
matt-joeckel-1-2012|Matt Joeckel|Texas A&M|2012|5|11|45.5|42|3.8|3.8|0|0|77.5|0|0|matt-joeckel-1|/cfb/players/matt-joeckel-1.html
matt-joeckel-1-2013|Matt Joeckel|Texas A&M|2013|22|37|59.5|293|7.9|9|2|0|143.8|5.41|0|matt-joeckel-1|/cfb/players/matt-joeckel-1.html
matt-joeckel-1-2014|Matt Joeckel|Texas Christian|2014|12|21|57.1|134|6.4|6.1|2|1|132.6|9.52|4.76|matt-joeckel-1|/cfb/players/matt-joeckel-1.html
matt-johns-1-2014|Matt Johns|Virginia|2014|89|162|54.9|1109|6.8|6.4|8|5|122.6|4.94|3.09|matt-johns-1|/cfb/players/matt-johns-1.html
matt-johnson-3-2012|Matt Johnson|Bowling Green State|2012|10|28|35.7|119|4.3|3.4|1|1|76.1|3.57|3.57|matt-johnson-3|/cfb/players/matt-johnson-3.html
matt-johnson-3-2013|Matt Johnson|Bowling Green State|2013|237|369|64.2|3467|9.4|9.9|25|7|161.7|6.78|1.9|matt-johnson-3|/cfb/players/matt-johnson-3.html
matt-johnson-3-2014|Matt Johnson|Bowling Green State|2014|25|36|69.4|314|8.7|9.3|1|0|151.9|2.78|0|matt-johnson-3|/cfb/players/matt-johnson-3.html
matt-linehan-1-2014|Matt Linehan|Idaho|2014|221|379|58.3|2540|6.7|5.1|11|18|114.7|2.9|4.75|matt-linehan-1|/cfb/players/matt-linehan-1.html
matt-marshall-1-2010|Matt Marshall|Brigham Young|2010|2|2|100|21|10.5|10.5|0|0|188.2|0|0|matt-marshall-1|/cfb/players/matt-marshall-1.html
matt-marshall-1-2011|Matt Marshall|Brigham Young|2011|0|1|0|0|0|0|0|0|0|0|0|matt-marshall-1|/cfb/players/matt-marshall-1.html
matt-mcgloin-1-2010|Matt McGloin|Penn State|2010|118|215|54.9|1548|7.2|6.6|14|9|128.5|6.51|4.19|matt-mcgloin-1|/cfb/players/matt-mcgloin-1.html
matt-mcgloin-1-2011|Matt McGloin|Penn State|2011|125|231|54.1|1571|6.8|6.5|8|5|118.3|3.46|2.16|matt-mcgloin-1|/cfb/players/matt-mcgloin-1.html
matt-mcgloin-1-2012|Matt McGloin|Penn State|2012|270|446|60.5|3271|7.3|7.9|24|5|137.7|5.38|1.12|matt-mcgloin-1|/cfb/players/matt-mcgloin-1.html
matt-mcintosh-1-2012|Matt McIntosh|Northern Illinois|2012|7|13|53.8|57|4.4|5.9|1|0|116.1|7.69|0|matt-mcintosh-1|/cfb/players/matt-mcintosh-1.html
matt-mcintosh-1-2013|Matt McIntosh|Northern Illinois|2013|2|2|100|54|27|47|2|0|656.8|100|0|matt-mcintosh-1|/cfb/players/matt-mcintosh-1.html
matt-mcintosh-1-2014|Matt McIntosh|Northern Illinois|2014|14|23|60.9|122|5.3|6.2|1|0|119.8|4.35|0|matt-mcintosh-1|/cfb/players/matt-mcintosh-1.html
matt-miller-6-2011|Matt Miller|Boise State|2011|1|1|100|5|5|25|1|0|472|100|0|matt-miller-6|/cfb/players/matt-miller-6.html
matt-miller-6-2013|Matt Miller|Boise State|2013|1|2|50|26|13|13|0|0|159.2|0|0|matt-miller-6|/cfb/players/matt-miller-6.html
matt-miller-6-2014|Matt Miller|Boise State|2014|1|3|33.3|7|2.3|9|1|0|162.9|33.33|0|matt-miller-6|/cfb/players/matt-miller-6.html
matt-roark-1-2011|Matt Roark|Kentucky|2011|4|7|57.1|15|2.1|2.1|0|0|75.1|0|0|matt-roark-1|/cfb/players/matt-roark-1.html
matt-rodgers-1-2010|Matt Rodgers|Akron|2010|7|11|63.6|95|8.6|8.2|2|1|178|18.18|9.09|matt-rodgers-1|/cfb/players/matt-rodgers-1.html
matt-schilz-1-2010|Matt Schilz|Bowling Green State|2010|229|377|60.7|2223|5.9|4.6|8|14|109.8|2.12|3.71|matt-schilz-1|/cfb/players/matt-schilz-1.html
matt-schilz-1-2011|Matt Schilz|Bowling Green State|2011|245|412|59.5|3024|7.3|7.3|28|13|137.2|6.8|3.16|matt-schilz-1|/cfb/players/matt-schilz-1.html
matt-schilz-1-2012|Matt Schilz|Bowling Green State|2012|228|413|55.2|2585|6.3|5.6|14|12|113.2|3.39|2.91|matt-schilz-1|/cfb/players/matt-schilz-1.html
matt-schilz-1-2013|Matt Schilz|Bowling Green State|2013|13|23|56.5|180|7.8|8.7|1|0|136.6|4.35|0|matt-schilz-1|/cfb/players/matt-schilz-1.html
matt-scott-1-2010|Matt Scott|Arizona|2010|66|93|71|776|8.3|8.2|4|2|151|4.3|2.15|matt-scott-1|/cfb/players/matt-scott-1.html
matt-scott-1-2012|Matt Scott|Arizona|2012|301|499|60.3|3620|7.3|7.1|27|14|133.5|5.41|2.81|matt-scott-1|/cfb/players/matt-scott-1.html
matt-simms-1-2010|Matt Simms|Tennessee|2010|113|195|57.9|1460|7.5|7.2|8|5|129.3|4.1|2.56|matt-simms-1|/cfb/players/matt-simms-1.html
matt-simms-1-2011|Matt Simms|Tennessee|2011|27|62|43.5|319|5.1|3|0|3|77.1|0|4.84|matt-simms-1|/cfb/players/matt-simms-1.html
matt-waters-1-2012|Matt Waters|Ohio|2012|2|2|100|7|3.5|3.5|0|0|129.4|0|0|matt-waters-1|/cfb/players/matt-waters-1.html
matt-yemm-1-2011|Matt Yemm|Colorado State|2011|0|1|0|0|0|0|0|0|0|0|0|matt-yemm-1|/cfb/players/matt-yemm-1.html
matthew-hurdle-1-2012|Matthew Hurdle|Kent State|2012|0|1|0|0|0|0|0|0|0|0|0|matthew-hurdle-1|/cfb/players/matthew-hurdle-1.html
matthew-moseley-1-2013|Matthew Moseley|Southern Mississippi|2013|1|1|100|2|2|2|0|0|116.8|0|0|matthew-moseley-1|/cfb/players/matthew-moseley-1.html
matthew-quinn-1-2013|Matthew Quinn|Massachusetts|2013|0|1|0|0|0|0|0|0|0|0|0|matthew-quinn-1|/cfb/players/matthew-quinn-1.html
maty-mauk-1-2013|Maty Mauk|Missouri|2013|68|133|51.1|1071|8.1|9|11|2|143.1|8.27|1.5|maty-mauk-1|/cfb/players/maty-mauk-1.html
maty-mauk-1-2014|Maty Mauk|Missouri|2014|221|414|53.4|2648|6.4|6.2|25|13|120.8|6.04|3.14|maty-mauk-1|/cfb/players/maty-mauk-1.html
max-browne-1-2014|Max Browne|USC|2014|3|7|42.9|30|4.3|4.3|0|0|78.9|0|0|max-browne-1|/cfb/players/max-browne-1.html
max-jenkins-1-2010|Max Jenkins|Army|2010|1|5|20|20|4|4|0|0|53.6|0|0|max-jenkins-1|/cfb/players/max-jenkins-1.html
max-jenkins-1-2011|Max Jenkins|Army|2011|6|31|19.4|97|3.1|1.5|2|2|54|6.45|6.45|max-jenkins-1|/cfb/players/max-jenkins-1.html
max-shortell-1-2011|Max Shortell|Minnesota|2011|26|54|48.1|309|5.7|4.8|2|2|101|3.7|3.7|max-shortell-1|/cfb/players/max-shortell-1.html
max-shortell-1-2012|Max Shortell|Minnesota|2012|65|116|56|853|7.4|6.4|6|5|126.3|5.17|4.31|max-shortell-1|/cfb/players/max-shortell-1.html
max-wittek-1-2012|Max Wittek|USC|2012|36|69|52.2|388|5.6|3.2|3|5|99.3|4.35|7.25|max-wittek-1|/cfb/players/max-wittek-1.html
max-wittek-1-2013|Max Wittek|USC|2013|14|26|53.8|212|8.2|6.4|0|1|114.6|0|3.85|max-wittek-1|/cfb/players/max-wittek-1.html
maxwell-smith-1-2011|Maxwell Smith|Kentucky|2011|84|153|54.9|819|5.4|4.7|4|4|103.3|2.61|2.61|maxwell-smith-1|/cfb/players/maxwell-smith-1.html
maxwell-smith-1-2012|Maxwell Smith|Kentucky|2012|103|150|68.7|975|6.5|6.4|8|4|135.5|5.33|2.67|maxwell-smith-1|/cfb/players/maxwell-smith-1.html
maxwell-smith-1-2013|Maxwell Smith|Kentucky|2013|105|183|57.4|1276|7|7.7|9|1|131.1|4.92|0.55|maxwell-smith-1|/cfb/players/maxwell-smith-1.html
mccoy-hill-1-2014|McCoy Hill|Brigham Young|2014|2|2|100|27|13.5|13.5|0|0|213.4|0|0|mccoy-hill-1|/cfb/players/mccoy-hill-1.html
michael-box-1-2010|Michael Box|Connecticut|2010|6|17|35.3|65|3.8|1.2|0|1|55.6|0|5.88|michael-box-1|/cfb/players/michael-box-1.html
michael-brewer-2-2012|Michael Brewer|Texas Tech|2012|34|48|70.8|375|7.8|9.5|4|0|164|8.33|0|michael-brewer-2|/cfb/players/michael-brewer-2.html
michael-brewer-3-2013|Michael Brewer|Texas Tech|2013|7|10|70|65|6.5|8.5|1|0|157.6|10|0|michael-brewer-3|/cfb/players/michael-brewer-3.html
michael-brewer-3-2014|Michael Brewer|Virginia Tech|2014|262|441|59.4|2692|6.1|5.4|18|15|117.4|4.08|3.4|michael-brewer-3|/cfb/players/michael-brewer-3.html
michael-brewer-4-2012|Michael Brewer|Texas Tech|2012|34|48|70.8|375|7.8|9.5|4|0|164|8.33|0|michael-brewer-4|/cfb/players/michael-brewer-4.html
michael-burton-1-2014|Michael Burton|Rutgers|2014|1|1|100|-2|-2|-2|0|0|83.2|0|0|michael-burton-1|/cfb/players/michael-burton-1.html
michael-campanaro-1-2011|Michael Campanaro|Wake Forest|2011|3|4|75|106|26.5|25.3|2|1|412.6|50|25|michael-campanaro-1|/cfb/players/michael-campanaro-1.html
michael-campanaro-1-2012|Michael Campanaro|Wake Forest|2012|1|1|100|39|39|59|1|0|757.6|100|0|michael-campanaro-1|/cfb/players/michael-campanaro-1.html
michael-campanaro-1-2013|Michael Campanaro|Wake Forest|2013|2|2|100|29|14.5|24.5|1|0|386.8|50|0|michael-campanaro-1|/cfb/players/michael-campanaro-1.html
michael-colosimo-1-2013|Michael Colosimo|Cincinnati|2013|2|2|100|10|5|5|0|0|142|0|0|michael-colosimo-1|/cfb/players/michael-colosimo-1.html
michael-colosimo-1-2014|Michael Colosimo|Cincinnati|2014|5|13|38.5|78|6|7.5|1|0|114.2|7.69|0|michael-colosimo-1|/cfb/players/michael-colosimo-1.html
michael-coughlin-1-2010|Michael Coughlin|Boise State|2010|4|9|44.4|36|4|4|0|0|78|0|0|michael-coughlin-1|/cfb/players/michael-coughlin-1.html
michael-eubank-1-2012|Michael Eubank|Arizona State|2012|34|54|63|330|6.1|5.1|4|3|127.6|7.41|5.56|michael-eubank-1|/cfb/players/michael-eubank-1.html
michael-eubank-1-2013|Michael Eubank|Arizona State|2013|4|5|80|70|14|14|0|0|197.6|0|0|michael-eubank-1|/cfb/players/michael-eubank-1.html
michael-harrison-1-2011|Michael Harrison|Oklahoma State|2011|0|1|0|0|0|0|0|0|0|0|0|michael-harrison-1|/cfb/players/michael-harrison-1.html
michael-johnson-8-2010|Michael Johnson|UNLV|2010|1|1|100|16|16|16|0|0|234.4|0|0|michael-johnson-8|/cfb/players/michael-johnson-8.html
michael-julian-1-2014|Michael Julian|Toledo|2014|8|19|42.1|90|4.7|4.7|0|0|81.9|0|0|michael-julian-1|/cfb/players/michael-julian-1.html
