PlayerYearID|Name|Year|POS|Team|HGT|WGT|FORTY|VERT|BENCH|BROAD|CONE|SHUT|College Link|NFL Link|CollegeID|PlayerID
joseph-hayes-2004|Joseph Hayes|2004|OG|San Jose State|76|311|5.67|23.0|18.0|94.0|8.25|5.12||||
josh-buhl-2004|Josh Buhl|2004|OLB|Kansas State|71|204|4.73|29.0||114.0|7.26|4.32||||
josh-davis-2|Josh Davis|2004|RB|Nebraska|70|200|4.54|33.5|13.0|112.0|7.27|4.07|/cfb/players/josh-davis-2.html||josh-davis-2|
josh-harris-2|Josh Harris|2004|QB|Bowling Green|73|238|4.78|31.0||115.0|||/cfb/players/josh-harris-2.html||josh-harris-2|
josh-parrish-2004|Josh Parrish|2004|OT|Washington State|78|330|5.41|28.0|20.0|104.0|8.24|4.61||||
josh-scobee-1|Josh Scobee|2004|K|Louisiana Tech|73|191|4.87||||||/cfb/players/josh-scobee-1.html|/players/S/scobejos01.htm|josh-scobee-1|scobejos01
josh-sewell-2004|Josh Sewell|2004|C|Nebraska|74|301|5.06|30.0|30.0|99.0|7.53|4.24||||
jp-losman-1|J.P. Losman|2004|QB|Tulane|74|224|4.73|33.0||116.0|||/cfb/players/jp-losman-1.html|/players/L/LosmJ.00.htm|jp-losman-1|LosmJ.00
julius-jones-1|Julius Jones|2004|RB|Notre Dame|70|217|4.47|37.5||121.0|6.97|4.12|/cfb/players/julius-jones-1.html|/players/J/JoneJu01.htm|julius-jones-1|JoneJu01
junior-siavii-2004|Junior Siavii|2004|DT|Oregon|76|344|5.16|24.5|31.0|93.0|7.93|4.84||/players/S/SiavJu20.htm||SiavJu20
justin-jenkins-1|Justin Jenkins|2004|WR|Mississippi State|71|213|4.6|35.0||123.0|7.47|4.16|/cfb/players/justin-jenkins-1.html|/players/J/JenkJu00.htm|justin-jenkins-1|JenkJu00
justin-smiley-2004|Justin Smiley|2004|OG|Alabama|75|298|5.07|32.0|19.0|111.0|7.72|4.41||/players/S/SmilJu20.htm||SmilJu20
karlos-dansby-1|Karlos Dansby|2004|OLB|Auburn|75|251|4.58||||||/cfb/players/karlos-dansby-1.html|/players/D/DansKa20.htm|karlos-dansby-1|DansKa20
keary-colbert-1|Keary Colbert|2004|WR|Southern California|73|207|4.6|30.0|||||/cfb/players/keary-colbert-1.html|/players/C/ColbKe00.htm|keary-colbert-1|ColbKe00
keith-lewis-1|Keith Lewis|2004|FS|Oregon|72|204|4.6|37.0|11.0|121.0|7.28|4.07|/cfb/players/keith-lewis-1.html|/players/L/LewiKe20.htm|keith-lewis-1|LewiKe20
keith-smith-2004|Keith Smith|2004|CB|McNeese State|71|201|4.48|36.5|12.0|116.0||||/players/S/SmitKe20.htm||SmitKe20
keith-willis-2|Keith Willis|2004|TE|Virginia Tech|78|260|5.03||21.0|114.0|7.33|4.44|/cfb/players/keith-willis-2.html||keith-willis-2|
keiwan-ratliff-1|Keiwan Ratliff|2004|CB|Florida|70|194|4.56||11.0||||/cfb/players/keiwan-ratliff-1.html|/players/R/RatlKe20.htm|keiwan-ratliff-1|RatlKe20
kellen-winslow-1|Kellen Winslow|2004|TE|Miami (FL)|76|251|4.55||24.0|120.0|||/cfb/players/kellen-winslow-1.html|/players/W/WinsKe01.htm|kellen-winslow-1|WinsKe01
kelly-butler-2004|Kelly Butler|2004|OT|Purdue|79|320|5.11|30.5||105.0|7.96|4.92||/players/B/ButlKe21.htm||ButlKe21
kelvin-kight-1|Kelvin Kight|2004|WR|Florida|72|213|4.56|34.0||109.0|7.18|4.24|/cfb/players/kelvin-kight-1.html|/players/K/KighKe00.htm|kelvin-kight-1|KighKe00
kendrick-starling-1|Kendrick Starling|2004|WR|San Jose State|73|193|4.49|31.5||119.0|6.88|3.87|/cfb/players/kendrick-starling-1.html|/players/S/StarKe21.htm|kendrick-starling-1|StarKe21
kendyll-pope-1|Kendyll Pope|2004|OLB|Florida State|73|226|4.7|||118.0||4.26|/cfb/players/kendyll-pope-1.html|/players/P/PopeKe20.htm|kendyll-pope-1|PopeKe20
kenechi-udeze-1|Kenechi Udeze|2004|DE|Southern California|75|281|4.77||||||/cfb/players/kenechi-udeze-1.html|/players/U/UdezKe20.htm|kenechi-udeze-1|UdezKe20
kentrell-curry-2004|Kentrell Curry|2004|FS|Georgia|73|201|4.6|34.5|17.0|127.0||||||
kevin-beard-1|Kevin Beard|2004|WR|Miami (FL)|72|180|4.46|31.0||113.0|||/cfb/players/kevin-beard-1.html||kevin-beard-1|
kevin-emanuel-2004|Kevin Emanuel|2004|DE|Florida State|76|251|4.84|31.0|21.0|108.0|7.86|4.49||||
kevin-jones-3|Kevin Jones|2004|RB|Virginia Tech|72|227|4.38|38.0||120.0|||/cfb/players/kevin-jones-3.html|/players/J/JoneKe02.htm|kevin-jones-3|JoneKe02
kevin-youngblood-1|Kevin Youngblood|2004|WR|Clemson|76|213|4.64|34.0|||||/cfb/players/kevin-youngblood-1.html|/players/Y/YounKe00.htm|kevin-youngblood-1|YounKe00
keyaron-fox-1|Keyaron Fox|2004|OLB|Georgia Tech|74|227|4.65||28.0||||/cfb/players/keyaron-fox-1.html|/players/F/FoxxKe20.htm|keyaron-fox-1|FoxxKe20
khaleed-vaughn-1|Khaleed Vaughn|2004|DE|Clemson|76|281|5.0|31.5|14.0|113.0|7.38|4.35|/cfb/players/khaleed-vaughn-1.html|/players/V/VaugKh20.htm|khaleed-vaughn-1|VaugKh20
khiawatha-downey-2004|Khiawatha Downey|2004|OG|Indiana (PA)|76|332|5.5|26.5|21.0|98.0|8.01|4.82||||
kirk-chambers-2004|Kirk Chambers|2004|OT|Stanford|79|313|5.44|27.0|22.0|101.0|7.56|4.4||/players/C/ChamKi20.htm||ChamKi20
kirk-yliniemi-1|Kirk Yliniemi|2004|K|Oregon State|72|214|4.69||||||/cfb/players/kirk-yliniemi-1.html||kirk-yliniemi-1|
kris-wilson-1|Kris Wilson|2004|TE|Pittsburgh|74|248|4.62|35.0|24.0|119.0|6.88|4.1|/cfb/players/kris-wilson-1.html|/players/W/WilsKr00.htm|kris-wilson-1|WilsKr00
kurt-sigler-2004|Kurt Sigler|2004|C|Eastern Washington|77|306|5.84|24.0||93.0|8.09|4.63||||
kyle-larson-1|Kyle Larson|2004|P|Nebraska|73|204|4.86||||||/cfb/players/kyle-larson-1.html|/players/L/LarsKy20.htm|kyle-larson-1|LarsKy20
landon-johnson-1|Landon Johnson|2004|OLB|Purdue|74|227|4.65|37.5|20.0|120.0|7.0|4.08|/cfb/players/landon-johnson-1.html|/players/J/JohnLa20.htm|landon-johnson-1|JohnLa20
lane-danielson-2004|Lane Danielson|2004|WR|Iowa State|72|197|4.6|31.0||117.0|6.72|3.94||||
larry-fitzgerald-1|Larry Fitzgerald|2004|WR|Pittsburgh|75|225|4.48||||||/cfb/players/larry-fitzgerald-1.html|/players/F/FitzLa00.htm|larry-fitzgerald-1|FitzLa00
larry-stevens-2004|Larry Stevens|2004|DE|Michigan|74|241|4.86|||||||/players/S/StevLa20.htm||StevLa20
lawrence-richardson-1|Lawrence Richardson|2004|CB|Arkansas|69|194|4.62|31.0|8.0|112.0|||/cfb/players/lawrence-richardson-1.html||lawrence-richardson-1|
lee-evans-1|Lee Evans|2004|WR|Wisconsin|71|197|4.39|34.5||120.0|||/cfb/players/lee-evans-1.html|/players/E/EvanLe00.htm|lee-evans-1|EvanLe00
leon-joe-1|Leon Joe|2004|OLB|Maryland|72|230|4.49|39.0|30.0||||/cfb/players/leon-joe-1.html|/players/J/JoexLe20.htm|leon-joe-1|JoexLe20
lewis-moore-1|Lewis Moore|2004|OLB|Pittsburgh|73|234|4.68||||||/cfb/players/lewis-moore-1.html||lewis-moore-1|
lousaka-polite-1|Lousaka Polite|2004|FB|Pittsburgh|72|246|4.68|32.0|28.0|117.0|7.45|4.18|/cfb/players/lousaka-polite-1.html|/players/P/PoliLo00.htm|lousaka-polite-1|PoliLo00
luke-mccown-1|Luke McCown|2004|QB|Louisiana Tech|76|208|4.71|37.5||125.0|6.74|4.21|/cfb/players/luke-mccown-1.html|/players/M/McCoLu00.htm|luke-mccown-1|McCoLu00
madieu-williams-1|Madieu Williams|2004|FS|Maryland|72|193|4.48||18.0|125.0|||/cfb/players/madieu-williams-1.html|/players/W/WillMa20.htm|madieu-williams-1|WillMa20
marcell-allmond-1|Marcell Allmond|2004|CB|Southern California|72|209|4.59|38.0|21.0|123.0|7.37|4.34|/cfb/players/marcell-allmond-1.html||marcell-allmond-1|
marcus-tubbs-2004|Marcus Tubbs|2004|DT|Texas|76|321|5.05|32.5|29.0|105.0||||/players/T/TubbMa20.htm||TubbMa20
marcus-winn-2004|Marcus Winn|2004|SS|Alabama State|72|223|4.86||21.0|||||||
mark-wilson-1|Mark Wilson|2004|OT|California|79|314|5.36|28.5|24.0|108.0|7.53|4.49|/cfb/players/mark-wilson-1.html|/players/W/WilsMa21.htm|mark-wilson-1|WilsMa21
marko-cavka-2004|Marko Cavka|2004|OT|Sacramento State|79|294|5.17|27.5|27.0|107.0|7.53|4.37||||
marquis-cooper-1|Marquis Cooper|2004|OLB|Washington|75|223|4.55|36.5|25.0|121.0|7.02|4.12|/cfb/players/marquis-cooper-1.html|/players/C/CoopMa21.htm|marquis-cooper-1|CoopMa21
marquise-hill-2004|Marquise Hill|2004|DE|LSU|79|305|5.12|29.0|23.0|106.0||||/players/H/HillMa21.htm||HillMa21
matt-mauck-1|Matt Mauck|2004|QB|LSU|74|228|4.79||||||/cfb/players/matt-mauck-1.html|/players/M/MaucMa00.htm|matt-mauck-1|MaucMa00
matt-schaub-1|Matt Schaub|2004|QB|Virginia|78|243|5.04|30.5||110.0|7.65|4.62|/cfb/players/matt-schaub-1.html|/players/S/SchaMa00.htm|matt-schaub-1|SchaMa00
matt-ware-1|Matt Ware|2004|FS|UCLA|74|209|4.54||15.0||||/cfb/players/matt-ware-1.html|/players/W/WareMa20.htm|matt-ware-1|WareMa20
matthias-askew-1|Matthias Askew|2004|DT|Michigan State|77|308|5.2|27.0|20.0|101.0|7.55|4.42|/cfb/players/matthias-askew-1.html|/players/A/AskeMa20.htm|matthias-askew-1|AskeMa20
maurice-brown-1|Maurice Brown|2004|WR|Iowa|72|219|4.56|33.0||117.0|7.38|4.21|/cfb/players/maurice-brown-1.html||maurice-brown-1|
maurice-jones-2|Maurice Jones|2004|OLB|South Florida|73|249|4.71|35.5|26.0|118.0|7.16|4.21|/cfb/players/maurice-jones-2.html||maurice-jones-2|
maurice-mann-1|Maurice Mann|2004|WR|Nevada|73|191|4.57|34.0||118.0|||/cfb/players/maurice-mann-1.html|/players/M/MannMa00.htm|maurice-mann-1|MannMa00
max-starks-1|Max Starks|2004|OT|Florida|79|350|5.56|27.5|21.0|98.0|7.88|4.65|/cfb/players/max-starks-1.html|/players/S/StarMa21.htm|max-starks-1|StarMa21
mewelde-moore-1|Mewelde Moore|2004|RB|Tulane|71|209|4.65|35.0||118.0|7.05|4.12|/cfb/players/mewelde-moore-1.html|/players/M/MoorMe00.htm|mewelde-moore-1|MoorMe00
michael-boulware-1|Michael Boulware|2004|OLB|Florida State|74|225|4.5||||6.89|3.92|/cfb/players/michael-boulware-1.html|/players/B/BoulMi20.htm|michael-boulware-1|BoulMi20
michael-clayton-1|Michael Clayton|2004|WR|LSU|75|209|4.67|32.5||116.0|6.77|4.09|/cfb/players/michael-clayton-1.html|/players/C/ClayMi00.htm|michael-clayton-1|ClayMi00
michael-gaines-1|Michael Gaines|2004|TE|Central Florida|74|275|5.06|33.0|18.0|109.0|7.44|4.18|/cfb/players/michael-gaines-1.html|/players/G/GainMi00.htm|michael-gaines-1|GainMi00
michael-jenkins-1|Michael Jenkins|2004|WR|Ohio State|76|218|4.4||||||/cfb/players/michael-jenkins-1.html|/players/J/JenkMi00.htm|michael-jenkins-1|JenkMi00
michael-turner-2|Michael Turner|2004|RB|Northern Illinois|70|237|4.49|31.0|22.0|114.0|7.5|4.15|/cfb/players/michael-turner-2.html|/players/T/TurnMi00.htm|michael-turner-2|TurnMi00
michael-waddell-1|Michael Waddell|2004|CB|North Carolina|71|187|4.31|37.5|14.0|121.0|6.84|4.03|/cfb/players/michael-waddell-1.html|/players/W/WaddMi20.htm|michael-waddell-1|WaddMi20
mike-karney-1|Mike Karney|2004|FB|Arizona State|71|254|5.02|30.0|25.0|103.0|||/cfb/players/mike-karney-1.html|/players/K/KarnMi00.htm|mike-karney-1|KarnMi00
mike-walker-2004|Mike Walker|2004|TE|Minnesota-Morris|76|254|4.84|30.0|19.0|106.0|7.51|4.35||||
mondre-dickerson-2004|Mondre Dickerson|2004|DT|Tennessee|76|316|5.12|27.0|29.0|106.0|8.34|||||
nat-dorsey-2004|Nat Dorsey|2004|OT|Georgia Tech|79|322|5.46|28.5|26.0|102.0|8.3|4.84||/players/D/DorsNa20.htm||DorsNa20
nate-kaeding-1|Nate Kaeding|2004|K|Iowa|72|187|4.95||||||/cfb/players/nate-kaeding-1.html|/players/K/kaedinat01.htm|nate-kaeding-1|kaedinat01
nathan-vasher-1|Nathan Vasher|2004|CB|Texas|70|177|4.49||||||/cfb/players/nathan-vasher-1.html|/players/V/VashNa99.htm|nathan-vasher-1|VashNa99
nathaniel-adibi-1|Nathaniel Adibi|2004|DE|Virginia Tech|75|254|4.65|33.0||118.0||4.36|/cfb/players/nathaniel-adibi-1.html||nathaniel-adibi-1|
nicholas-setta-1|Nicholas Setta|2004|K|Notre Dame|71|204|4.8||||||/cfb/players/nicholas-setta-1.html||nicholas-setta-1|
nick-hardwick-2004|Nick Hardwick|2004|C|Purdue|75|295|5.2|34.0|27.0|108.0|7.72|4.55||/players/H/HardNi55.htm||HardNi55
nick-leckey-1|Nick Leckey|2004|C|Kansas State|75|290|5.26|27.0|18.0|97.0|7.71|4.47|/cfb/players/nick-leckey-1.html|/players/L/LeckNi20.htm|nick-leckey-1|LeckNi20
niko-koutouvides-1|Niko Koutouvides|2004|ILB|Purdue|74|244|4.71|30.5||108.0|6.98|3.88|/cfb/players/niko-koutouvides-1.html|/players/K/KoutNi20.htm|niko-koutouvides-1|KoutNi20
philip-rivers-1|Philip Rivers|2004|QB|North Carolina State|77|229|5.08||||||/cfb/players/philip-rivers-1.html|/players/R/RivePh00.htm|philip-rivers-1|RivePh00
pk-sam-1|P.K. Sam|2004|WR|Florida State|75|210|4.54|34.5|||7.04||/cfb/players/pk-sam-1.html|/players/S/SamxP.20.htm|pk-sam-1|SamxP.20
quincy-wilson-1|Quincy Wilson|2004|RB|West Virginia|69|225|4.6|33.5|26.0|118.0|7.68|4.36|/cfb/players/quincy-wilson-1.html|/players/W/WilsQu00.htm|quincy-wilson-1|WilsQu00
quinn-christensen-2004|Quinn Christensen|2004|OG|BYU|78|312|5.1||32.0|||||||
quintin-williams-1|Quintin Williams|2004|FS|Wake Forest|71|207|4.6|37.0|21.0|122.0|7.28|4.09|/cfb/players/quintin-williams-1.html|/players/W/WillQu20.htm|quintin-williams-1|WillQu20
ran-carthon-1|Ran Carthon|2004|RB|Florida|71|224|4.51|34.5|22.0|112.0||4.12|/cfb/players/ran-carthon-1.html|/players/C/CartRa00.htm|ran-carthon-1|CartRa00
randy-jordan-1|Randy Jordan|2004|CB|Kansas State|73|178|4.59|33.5||115.0|7.34|4.21|/cfb/players/randy-jordan-1.html||randy-jordan-1|
randy-starks-2004|Randy Starks|2004|DT|Maryland|75|314|5.08|29.5|27.0|102.0||||/players/S/StarRa20.htm||StarRa20
rashad-baker-1|Rashad Baker|2004|FS|Tennessee|70|204|4.5|36.0|21.0|117.0|7.19|4.12|/cfb/players/rashad-baker-1.html|/players/B/BakeRa21.htm|rashad-baker-1|BakeRa21
rashad-washington-1|Rashad Washington|2004|FS|Kansas State|74|223|4.61|34.0|14.0|116.0|7.06|4.02|/cfb/players/rashad-washington-1.html|/players/W/WashRa20.htm|rashad-washington-1|WashRa20
rashaun-woods-1|Rashaun Woods|2004|WR|Oklahoma State|74|202|4.47|39.0||125.0|6.93|3.97|/cfb/players/rashaun-woods-1.html|/players/W/WoodRa00.htm|rashaun-woods-1|WoodRa00
reggie-torbor-2004|Reggie Torbor|2004|DE|Auburn|74|254|4.65|34.0|16.0|120.0|7.48|4.46||/players/T/TorbRe20.htm||TorbRe20
reggie-williams-1|Reggie Williams|2004|WR|Washington|76|229|4.56||||||/cfb/players/reggie-williams-1.html|/players/W/WillRe00.htm|reggie-williams-1|WillRe00
regis-crawford-2004|Regis Crawford|2004|OG|Arizona State|74|316|6.05||||8.03|4.86||||
renaldo-works-1|Renaldo Works|2004|RB|Oklahoma|72|222|4.7|30.5|21.0|115.0|7.25|4.09|/cfb/players/renaldo-works-1.html||renaldo-works-1|
rex-hadnot-1|Rex Hadnot|2004|C|Houston|74|323|5.5|24.5|27.0|91.0|7.94|4.66|/cfb/players/rex-hadnot-1.html|/players/H/HadnRe20.htm|rex-hadnot-1|HadnRe20
ricardo-colclough-2004|Ricardo Colclough|2004|CB|Tusculum|71|194|4.49|39.5|8.0|127.0||||/players/C/ColcRi20.htm||ColcRi20
rich-alexis-1|Rich Alexis|2004|RB|Washington|72|210|4.64|32.0||114.0|7.41|4.43|/cfb/players/rich-alexis-1.html|/players/A/AlexRi00.htm|rich-alexis-1|AlexRi00
rich-gardner-1|Rich Gardner|2004|CB|Penn State|71|199|4.46|36.5|11.0|123.0|6.91|3.91|/cfb/players/rich-gardner-1.html|/players/G/GardRi20.htm|rich-gardner-1|GardRi20
richard-seigler-1|Richard Seigler|2004|ILB|Oregon State|74|244|4.86||25.0||||/cfb/players/richard-seigler-1.html|/players/S/SeigRi20.htm|richard-seigler-1|SeigRi20
robert-gallery-1|Robert Gallery|2004|OT|Iowa|79|323|4.98|30.0|24.0|105.0|7.42|4.38|/cfb/players/robert-gallery-1.html|/players/G/GallRo20.htm|robert-gallery-1|GallRo20
robert-geathers-1|Robert Geathers|2004|DE|Georgia|75|271|4.84|33.5|24.0|112.0|||/cfb/players/robert-geathers-1.html|/players/G/GeatRo21.htm|robert-geathers-1|GeatRo21
robert-kent-2004|Robert Kent|2004|QB|Jackson State|76|222|4.87|26.5||110.0|7.69|4.22||||
robert-reynolds-1|Robert Reynolds|2004|ILB|Ohio State|75|251|4.76|32.5|18.0|116.0|7.17|3.94|/cfb/players/robert-reynolds-1.html|/players/R/ReynRo20.htm|robert-reynolds-1|ReynRo20
roc-alexander-1|Roc Alexander|2004|CB|Washington|71|185|4.35|39.5||125.0|6.97|4.23|/cfb/players/roc-alexander-1.html|/players/A/AlexRo21.htm|roc-alexander-1|AlexRo21
rod-davis-1|Rod Davis|2004|ILB|Southern Miss|74|239|4.76|||114.0|7.2|4.02|/cfb/players/rod-davis-1.html|/players/D/DaviRo21.htm|rod-davis-1|DaviRo21
rod-rutherford-1|Rod Rutherford|2004|QB|Pittsburgh|74|240|4.79|30.5||110.0|7.66|4.41|/cfb/players/rod-rutherford-1.html||rod-rutherford-1|
roderick-green-2004|Roderick Green|2004|DE|Central Missouri|74|245|4.7|34.5|21.0|129.0|7.26|4.04||/players/G/GreeRo20.htm||GreeRo20
rodney-leisle-1|Rodney Leisle|2004|DT|UCLA|75|309|5.15||31.0||||/cfb/players/rodney-leisle-1.html|/players/L/LeisRo20.htm|rodney-leisle-1|LeisRo20
ronnie-ghent-1|Ronnie Ghent|2004|TE|Louisville|74|248|5.02|27.5|11.0|103.0|7.47|4.5|/cfb/players/ronnie-ghent-1.html|/players/G/GhenRo00.htm|ronnie-ghent-1|GhenRo00
roy-williams-3|Roy Williams|2004|WR|Texas|74|212|4.48||||||/cfb/players/roy-williams-3.html|/players/W/WillRo04.htm|roy-williams-3|WillRo04
rufus-brown-1|Rufus Brown|2004|CB|Florida State|69|187|4.43|33.0|15.0|124.0|7.24|4.44|/cfb/players/rufus-brown-1.html|/players/B/BrowRu21.htm|rufus-brown-1|BrowRu21
ryan-boschetti-2004|Ryan Boschetti|2004|DT|UCLA|76|306|5.06|29.5||110.0|7.41|4.27||/players/B/BoscRy20.htm||BoscRy20
ryan-fowler-1|Ryan Fowler|2004|ILB|Duke|75|250|4.8|37.5|35.0|118.0|7.19|4.19|/cfb/players/ryan-fowler-1.html|/players/F/FowlRy20.htm|ryan-fowler-1|FowlRy20
ryan-krause-2004|Ryan Krause|2004|WR|Nebraska-Omaha|74|244|4.6|33.5|18.0|119.0|6.78|4.16||/players/K/KrauRy00.htm||KrauRy00
ryon-bingham-1|Ryon Bingham|2004|DT|Nebraska|75|303|5.09|30.0|33.0|109.0|7.44|4.38|/cfb/players/ryon-bingham-1.html|/players/B/BingRy20.htm|ryon-bingham-1|BingRy20
samie-parker-1|Samie Parker|2004|WR|Oregon|70|179|4.39|36.0|||||/cfb/players/samie-parker-1.html|/players/P/ParkSa00.htm|samie-parker-1|ParkSa00
scott-jackson-2004|Scott Jackson|2004|C|BYU|76|300|4.98|30.5|28.0|105.0|7.84|4.52||||
scott-rislov-1|Scott Rislov|2004|QB|San Jose State|73|224|4.95|30.0||119.0|7.44|4.34|/cfb/players/scott-rislov-1.html||scott-rislov-1|
scott-wells-2004|Scott Wells|2004|C|Tennessee|74|300|5.3|31.0|31.0|109.0|7.56|4.35||/players/W/WellSc20.htm||WellSc20
sean-bubin-2004|Sean Bubin|2004|OT|Illinois|78|306|5.32|24.5|25.0|97.0|7.66|4.76||||
sean-jones-1|Sean Jones|2004|FS|Georgia|73|218|4.63|36.5||122.0|7.19||/cfb/players/sean-jones-1.html|/players/J/JoneSe20.htm|sean-jones-1|JoneSe20
sean-locklear-1|Sean Locklear|2004|OG|North Carolina State|76|308|5.16|29.0|27.0|100.0|7.85|4.56|/cfb/players/sean-locklear-1.html|/players/L/LockSe20.htm|sean-locklear-1|LockSe20
sean-mchugh-1|Sean McHugh|2004|TE|Penn State|77|264|4.92|29.0|18.0|115.0|7.36|4.09|/cfb/players/sean-mchugh-1.html|/players/M/McHuSe00.htm|sean-mchugh-1|McHuSe00
sean-ryan-1|Sean Ryan|2004|TE|Boston College|76|268|4.97|32.5|22.0|115.0|||/cfb/players/sean-ryan-1.html|/players/R/RyanSe00.htm|sean-ryan-1|RyanSe00
sean-taylor-1|Sean Taylor|2004|FS|Miami (FL)|74|230|4.51||||||/cfb/players/sean-taylor-1.html|/players/T/TaylSe20.htm|sean-taylor-1|TaylSe20
sean-tufts-2004|Sean Tufts|2004|OLB|Colorado|76|242|4.61|34.5|21.0|118.0|6.94|3.94||/players/T/TuftSe20.htm||TuftSe20
shane-olivea-2004|Shane Olivea|2004|OT|Ohio State|75|302|5.29|29.0||92.0|8.25|4.71||/players/O/OlivSh20.htm||OlivSh20
shannon-snell-2004|Shannon Snell|2004|OG|Florida|76|316|5.82|25.5|21.0|93.0|8.38|4.91||||
shaud-williams-1|Shaud Williams|2004|RB|Alabama|67|193|4.73|34.0|15.0|114.0|7.01|4.15|/cfb/players/shaud-williams-1.html|/players/W/WillSh01.htm|shaud-williams-1|WillSh01
shaun-phillips-1|Shaun Phillips|2004|DE|Purdue|75|255|4.78|33.0||114.0|6.95|4.23|/cfb/players/shaun-phillips-1.html|/players/P/PhilSh20.htm|shaun-phillips-1|PhilSh20
shawn-andrews-1|Shawn Andrews|2004|OT|Arkansas|76|366|5.49|25.0|27.0|98.0|8.25|4.85|/cfb/players/shawn-andrews-1.html|/players/A/AndrSh55.htm|shawn-andrews-1|AndrSh55
shawn-johnson-2004|Shawn Johnson|2004|DE|Delaware|76|269|4.87|||||||||
sloan-thomas-1|Sloan Thomas|2004|WR|Texas|73|203|4.5||||||/cfb/players/sloan-thomas-1.html|/players/T/ThomSl00.htm|sloan-thomas-1|ThomSl00
spencer-johnson-1|Spencer Johnson|2004|DT|Auburn|75|286|5.06|30.0|19.0|111.0|7.78|4.53|/cfb/players/spencer-johnson-1.html|/players/J/JohnSp20.htm|spencer-johnson-1|JohnSp20
stacy-andrews-2004|Stacy Andrews|2004|OT|Mississippi|78|342|5.07|30.5|34.0|106.0|8.09|4.78||/players/A/AndrSt21.htm||AndrSt21
stanford-samuels-1|Stanford Samuels|2004|CB|Florida State|70|193|4.58||||||/cfb/players/stanford-samuels-1.html||stanford-samuels-1|
stephen-peterman-1|Stephen Peterman|2004|OG|LSU|76|312|5.46|24.5|23.0|95.0|7.87|4.68|/cfb/players/stephen-peterman-1.html|/players/P/PeteSt20.htm|stephen-peterman-1|PeteSt20
steven-jackson-3|Steven Jackson|2004|RB|Oregon State|73|241|4.55||||||/cfb/players/steven-jackson-3.html|/players/J/JackSt00.htm|steven-jackson-3|JackSt00
stuart-schweigert-1|Stuart Schweigert|2004|FS|Purdue|74|218|4.47|38.0|18.0|124.0|6.68|3.89|/cfb/players/stuart-schweigert-1.html|/players/S/SchwSt20.htm|stuart-schweigert-1|SchwSt20
tank-johnson-2004|Tank Johnson|2004|DT|Washington|75|304|4.69|34.0|31.0|114.0|7.56|4.6||/players/J/JohnTa20.htm||JohnTa20
tatum-bell-1|Tatum Bell|2004|RB|Oklahoma State|71|212|4.37|38.5|25.0|117.0|||/cfb/players/tatum-bell-1.html|/players/B/BellTa00.htm|tatum-bell-1|BellTa00
teddy-lehman-1|Teddy Lehman|2004|OLB|Oklahoma|73|240|4.55|34.5|26.0|113.0|6.91|4.06|/cfb/players/teddy-lehman-1.html|/players/L/LehmTe20.htm|teddy-lehman-1|LehmTe20
terrance-copper-1|Terrance Copper|2004|WR|East Carolina|72|208|4.53|35.5||116.0|7.34|4.31|/cfb/players/terrance-copper-1.html|/players/C/CoppTe00.htm|terrance-copper-1|CoppTe00
thomas-tapeh-1|Thomas Tapeh|2004|FB|Minnesota|73|245|4.8|32.5|23.0|114.0|7.65|4.52|/cfb/players/thomas-tapeh-1.html|/players/T/TapeTh00.htm|thomas-tapeh-1|TapeTh00
tim-anderson-1|Tim Anderson|2004|DT|Ohio State|75|307|5.01||||||/cfb/players/tim-anderson-1.html|/players/A/AndeTi20.htm|tim-anderson-1|AndeTi20
tim-euhus-1|Tim Euhus|2004|TE|Oregon State|77|260|4.93|34.5|25.0|115.0|6.99|4.13|/cfb/players/tim-euhus-1.html|/players/E/EuhuTi00.htm|tim-euhus-1|EuhuTi00
tim-manning-2004|Tim Manning|2004|WR|Jackson State|71|179|4.59|28.5||111.0|7.24|4.27||||
tj-hollowell-1|T.J. Hollowell|2004|OLB|Nebraska|72|235|4.64|33.5||117.0|7.14|4.09|/cfb/players/tj-hollowell-1.html|/players/H/HollT.20.htm|tj-hollowell-1|HollT.20
toby-cecil-2004|Toby Cecil|2004|C|Texas Tech|76|297|5.25||19.0|85.0|8.31|4.98||||
tommie-harris-1|Tommie Harris|2004|DT|Oklahoma|74|295|4.78||29.0||||/cfb/players/tommie-harris-1.html|/players/H/HarrTo99.htm|tommie-harris-1|HarrTo99
tommy-kelly-1|Tommy Kelly|2004|DE|Mississippi State|78|294|4.87|25.0|24.0|105.0|7.79|4.45|/cfb/players/tommy-kelly-1.html|/players/K/KellTo21.htm|tommy-kelly-1|KellTo21
tony-bua-1|Tony Bua|2004|SS|Arkansas|71|209|4.67|36.0|15.0|120.0|6.75|4.08|/cfb/players/tony-bua-1.html|/players/B/BuaxTo20.htm|tony-bua-1|BuaxTo20
tony-johnson-1|Tony Johnson|2004|WR|Penn State|71|202|4.61|32.5||118.0|7.16|4.16|/cfb/players/tony-johnson-1.html||tony-johnson-1|
tony-pape-2004|Tony Pape|2004|OT|Michigan|78|323|5.36|27.0|26.0|97.0|8.01|4.6||||
travelle-wharton-2004|Travelle Wharton|2004|OT|South Carolina|76|312|5.14|31.5||105.0|8.31|4.58||/players/W/WharTr20.htm||WharTr20
