PlayerYearID|Name|Team|Year|RUSH ATT|RUSH YDS|RUSH YPA|RUSH TD|REC|REC YDS|REC YPC|REC TD|Player ID|Link
richard-franklin-1-2006|Richard Franklin|Eastern Michigan|2006|11|29|2.6|0|1|5|5.0|0|richard-franklin-1|/cfb/players/richard-franklin-1.html
richard-goodman-1-2005|Richard Goodman|Florida State|2005|0|0|0.0|0|4|30|7.5|0|richard-goodman-1|/cfb/players/richard-goodman-1.html
richard-goodman-1-2006|Richard Goodman|Florida State|2006|0|0|0.0|0|3|33|11.0|0|richard-goodman-1|/cfb/players/richard-goodman-1.html
richard-goodman-1-2007|Richard Goodman|Florida State|2007|1|12|12.0|0|20|184|9.2|2|richard-goodman-1|/cfb/players/richard-goodman-1.html
richard-goodman-1-2009|Richard Goodman|Florida State|2009|0|0|0.0|0|27|355|13.1|1|richard-goodman-1|/cfb/players/richard-goodman-1.html
richard-gordon-1-2007|Richard Gordon|Miami (FL)|2007|0|0|0.0|0|1|8|8.0|0|richard-gordon-1|/cfb/players/richard-gordon-1.html
richard-gordon-1-2008|Richard Gordon|Miami (FL)|2008|0|0|0.0|0|3|24|8.0|0|richard-gordon-1|/cfb/players/richard-gordon-1.html
richard-jackson-1-2008|Richard Jackson|UCF|2008|0|0|0.0|0|2|32|16.0|0|richard-jackson-1|/cfb/players/richard-jackson-1.html
richard-kelly-1-2007|Richard Kelly|South Florida|2007|1|1|1.0|0|0|0|0.0|0|richard-kelly-1|/cfb/players/richard-kelly-1.html
richard-kelly-1-2008|Richard Kelly|South Florida|2008|23|115|5.0|1|3|15|5.0|1|richard-kelly-1|/cfb/players/richard-kelly-1.html
richard-kelly-1-2009|Richard Kelly|South Florida|2009|2|2|1.0|0|1|27|27.0|0|richard-kelly-1|/cfb/players/richard-kelly-1.html
richard-kovalcheck-1-2005|Richard Kovalcheck|Arizona|2005|25|-32|-1.3|0|0|0|0.0|0|richard-kovalcheck-1|/cfb/players/richard-kovalcheck-1.html
richard-kovalcheck-1-2006|Richard Kovalcheck|Vanderbilt|2006|2|-11|-5.5|0|0|0|0.0|0|richard-kovalcheck-1|/cfb/players/richard-kovalcheck-1.html
richard-kovalcheck-1-2007|Richard Kovalcheck|Vanderbilt|2007|5|13|2.6|0|0|0|0.0|0|richard-kovalcheck-1|/cfb/players/richard-kovalcheck-1.html
richard-kovalcheck-2-2006|Richard Kovalcheck|Vanderbilt|2006|2|-11|-5.5|0|0|0|0.0|0|richard-kovalcheck-2|/cfb/players/richard-kovalcheck-2.html
richard-kovalcheck-2-2007|Richard Kovalcheck|Vanderbilt|2007|5|13|2.6|0|0|0|0.0|0|richard-kovalcheck-2|/cfb/players/richard-kovalcheck-2.html
richard-mcquillar-1-2005|Richard McQuillar|Tulsa|2005|0|0|0.0|0|10|111|11.1|0|richard-mcquillar-1|/cfb/players/richard-mcquillar-1.html
richard-murphy-1-2007|Richard Murphy|LSU|2007|35|230|6.6|2|8|74|9.3|0|richard-murphy-1|/cfb/players/richard-murphy-1.html
richard-murphy-1-2008|Richard Murphy|LSU|2008|44|186|4.2|0|10|92|9.2|0|richard-murphy-1|/cfb/players/richard-murphy-1.html
richard-murphy-1-2009|Richard Murphy|LSU|2009|2|10|5.0|0|1|4|4.0|0|richard-murphy-1|/cfb/players/richard-murphy-1.html
richard-quinn-1-2007|Richard Quinn|North Carolina|2007|0|0|0.0|0|4|27|6.8|1|richard-quinn-1|/cfb/players/richard-quinn-1.html
richard-quinn-1-2008|Richard Quinn|North Carolina|2008|0|0|0.0|0|8|97|12.1|1|richard-quinn-1|/cfb/players/richard-quinn-1.html
richard-samuel-1-2008|Richard Samuel|Georgia|2008|26|133|5.1|1|2|11|5.5|0|richard-samuel-1|/cfb/players/richard-samuel-1.html
richard-samuel-1-2009|Richard Samuel|Georgia|2009|88|395|4.5|2|6|39|6.5|0|richard-samuel-1|/cfb/players/richard-samuel-1.html
richard-sandilands-1-2007|Richard Sandilands|Akron|2007|0|0|0.0|0|1|15|15.0|0|richard-sandilands-1|/cfb/players/richard-sandilands-1.html
richard-sherman-1-2006|Richard Sherman|Stanford|2006|3|-17|-5.7|0|34|581|17.1|3|richard-sherman-1|/cfb/players/richard-sherman-1.html
richard-sherman-1-2007|Richard Sherman|Stanford|2007|0|0|0.0|0|39|651|16.7|4|richard-sherman-1|/cfb/players/richard-sherman-1.html
richard-sherman-1-2008|Richard Sherman|Stanford|2008|0|0|0.0|0|8|108|13.5|0|richard-sherman-1|/cfb/players/richard-sherman-1.html
richard-watson-1-2009|Richard Watson|Georgia Tech|2009|9|37|4.1|1|0|0|0.0|0|richard-watson-1|/cfb/players/richard-watson-1.html
richie-brockel-1-2006|Richie Brockel|Boise State|2006|0|0|0.0|0|2|20|10.0|0|richie-brockel-1|/cfb/players/richie-brockel-1.html
richie-brockel-1-2007|Richie Brockel|Boise State|2007|1|2|2.0|0|12|104|8.7|4|richie-brockel-1|/cfb/players/richie-brockel-1.html
richie-brockel-1-2008|Richie Brockel|Boise State|2008|3|6|2.0|2|10|94|9.4|2|richie-brockel-1|/cfb/players/richie-brockel-1.html
richie-brockel-1-2009|Richie Brockel|Boise State|2009|0|0|0.0|0|8|75|9.4|2|richie-brockel-1|/cfb/players/richie-brockel-1.html
richie-falgout-1-2007|Richie Falgout|Louisiana|2007|0|0|0.0|0|13|88|6.8|0|richie-falgout-1|/cfb/players/richie-falgout-1.html
richie-falgout-1-2008|Richie Falgout|Louisiana|2008|0|0|0.0|0|18|260|14.4|0|richie-falgout-1|/cfb/players/richie-falgout-1.html
richie-falgout-1-2009|Richie Falgout|Louisiana|2009|2|-1|-0.5|0|18|221|12.3|0|richie-falgout-1|/cfb/players/richie-falgout-1.html
richie-rich-1-2006|Richie Rich|North Carolina|2006|1|-1|-1.0|0|2|24|12.0|0|richie-rich-1|/cfb/players/richie-rich-1.html
richie-rich-1-2007|Richie Rich|North Carolina|2007|13|32|2.5|0|4|30|7.5|0|richie-rich-1|/cfb/players/richie-rich-1.html
richuel-massey-1-2005|Richuel Massey|SMU|2005|24|87|3.6|1|1|11|11.0|0|richuel-massey-1|/cfb/players/richuel-massey-1.html
rick-clausen-1-2005|Rick Clausen|Tennessee|2005|25|-30|-1.2|2|0|0|0.0|0|rick-clausen-1|/cfb/players/rick-clausen-1.html
rick-harrison-1-2005|Rick Harrison|Idaho|2005|0|0|0.0|0|1|15|15.0|1|rick-harrison-1|/cfb/players/rick-harrison-1.html
rickey-thompson-1-2008|Rickey Thompson|Iowa State|2008|1|2|2.0|0|0|0|0.0|0|rickey-thompson-1|/cfb/players/rickey-thompson-1.html
ricky-cookman-1-2007|Ricky Cookman|Boise State|2007|2|-8|-4.0|0|0|0|0.0|0|ricky-cookman-1|/cfb/players/ricky-cookman-1.html
ricky-crider-1-2007|Ricky Crider|Northern Illinois|2007|7|20|2.9|0|1|9|9.0|0|ricky-crider-1|/cfb/players/ricky-crider-1.html
ricky-crider-1-2008|Ricky Crider|Northern Illinois|2008|43|208|4.8|1|2|30|15.0|0|ricky-crider-1|/cfb/players/ricky-crider-1.html
ricky-crider-1-2009|Ricky Crider|Northern Illinois|2009|10|37|3.7|0|0|0|0.0|0|ricky-crider-1|/cfb/players/ricky-crider-1.html
ricky-dixon-1-2007|Ricky Dixon|LSU|2007|0|0|0.0|0|1|9|9.0|0|ricky-dixon-1|/cfb/players/ricky-dixon-1.html
ricky-dixon-1-2008|Ricky Dixon|LSU|2008|0|0|0.0|0|1|4|4.0|0|ricky-dixon-1|/cfb/players/ricky-dixon-1.html
ricky-dobbs-1-2008|Ricky Dobbs|Navy|2008|106|495|4.7|8|0|0|0.0|0|ricky-dobbs-1|/cfb/players/ricky-dobbs-1.html
ricky-dobbs-1-2009|Ricky Dobbs|Navy|2009|315|1203|3.8|27|0|0|0.0|0|ricky-dobbs-1|/cfb/players/ricky-dobbs-1.html
ricky-johnson-1-2009|Ricky Johnson|Tulsa|2009|1|0|0.0|0|8|111|13.9|2|ricky-johnson-1|/cfb/players/ricky-johnson-1.html
ricky-kay-1-2007|Ricky Kay|UCF|2007|0|0|0.0|0|6|60|10.0|0|ricky-kay-1|/cfb/players/ricky-kay-1.html
ricky-kay-1-2008|Ricky Kay|UCF|2008|0|0|0.0|0|7|37|5.3|1|ricky-kay-1|/cfb/players/ricky-kay-1.html
ricky-kay-1-2009|Ricky Kay|UCF|2009|0|0|0.0|0|15|171|11.4|2|ricky-kay-1|/cfb/players/ricky-kay-1.html
ricky-kovatch-1-2008|Ricky Kovatch|West Virginia|2008|0|0|0.0|0|1|19|19.0|0|ricky-kovatch-1|/cfb/players/ricky-kovatch-1.html
ricky-lay-1-2006|Ricky Lay|Army|2006|0|0|0.0|0|1|2|2.0|0|ricky-lay-1|/cfb/players/ricky-lay-1.html
ricky-ponton-1-2005|Ricky Ponton|South Florida|2005|92|373|4.1|2|6|26|4.3|0|ricky-ponton-1|/cfb/players/ricky-ponton-1.html
ricky-ponton-1-2006|Ricky Ponton|South Florida|2006|73|306|4.2|2|5|50|10.0|0|ricky-ponton-1|/cfb/players/ricky-ponton-1.html
ricky-price-1-2005|Ricky Price|Oklahoma State|2005|3|17|5.7|0|16|238|14.9|0|ricky-price-1|/cfb/players/ricky-price-1.html
ricky-price-1-2006|Ricky Price|Oklahoma State|2006|0|0|0.0|0|4|92|23.0|0|ricky-price-1|/cfb/players/ricky-price-1.html
ricky-pyfrom-1-2006|Ricky Pyfrom|Navy|2006|3|24|8.0|0|0|0|0.0|0|ricky-pyfrom-1|/cfb/players/ricky-pyfrom-1.html
ricky-reyes-1-2009|Ricky Reyes|Michigan|2009|0|0|0.0|0|2|33|16.5|0|ricky-reyes-1|/cfb/players/ricky-reyes-1.html
ricky-stanzi-1-2007|Ricky Stanzi|Iowa|2007|1|13|13.0|0|0|0|0.0|0|ricky-stanzi-1|/cfb/players/ricky-stanzi-1.html
ricky-stanzi-1-2008|Ricky Stanzi|Iowa|2008|56|20|0.4|0|0|0|0.0|0|ricky-stanzi-1|/cfb/players/ricky-stanzi-1.html
ricky-stanzi-1-2009|Ricky Stanzi|Iowa|2009|55|-31|-0.6|0|0|0|0.0|0|ricky-stanzi-1|/cfb/players/ricky-stanzi-1.html
rikki-cook-1-2005|Rikki Cook|North Carolina|2005|1|2|2.0|0|2|8|4.0|1|rikki-cook-1|/cfb/players/rikki-cook-1.html
rikki-cook-2-2005|Rikki Cook|North Carolina|2005|1|2|2.0|0|2|8|4.0|1|rikki-cook-2|/cfb/players/rikki-cook-2.html
riley-cooper-1-2006|Riley Cooper|Florida|2006|0|0|0.0|0|4|92|23.0|3|riley-cooper-1|/cfb/players/riley-cooper-1.html
riley-cooper-1-2007|Riley Cooper|Florida|2007|0|0|0.0|0|8|182|22.8|3|riley-cooper-1|/cfb/players/riley-cooper-1.html
riley-cooper-1-2008|Riley Cooper|Florida|2008|0|0|0.0|0|18|261|14.5|3|riley-cooper-1|/cfb/players/riley-cooper-1.html
riley-cooper-1-2009|Riley Cooper|Florida|2009|1|14|14.0|0|51|961|18.8|9|riley-cooper-1|/cfb/players/riley-cooper-1.html
riley-dodge-1-2008|Riley Dodge|North Texas|2008|3|38|12.7|0|9|59|6.6|0|riley-dodge-1|/cfb/players/riley-dodge-1.html
riley-dodge-1-2009|Riley Dodge|North Texas|2009|104|463|4.5|5|1|-18|-18.0|0|riley-dodge-1|/cfb/players/riley-dodge-1.html
riley-dunlop-1-2008|Riley Dunlop|Ohio|2008|0|0|0.0|0|22|278|12.6|1|riley-dunlop-1|/cfb/players/riley-dunlop-1.html
riley-dunlop-1-2009|Riley Dunlop|Ohio|2009|0|0|0.0|0|12|122|10.2|2|riley-dunlop-1|/cfb/players/riley-dunlop-1.html
riley-nelson-1-2006|Riley Nelson|Utah State|2006|79|290|3.7|0|0|0|0.0|0|riley-nelson-1|/cfb/players/riley-nelson-1.html
riley-nelson-1-2009|Riley Nelson|Brigham Young|2009|21|122|5.8|3|0|0|0.0|0|riley-nelson-1|/cfb/players/riley-nelson-1.html
riley-skinner-1-2006|Riley Skinner|Wake Forest|2006|52|-71|-1.4|0|1|19|19.0|1|riley-skinner-1|/cfb/players/riley-skinner-1.html
riley-skinner-1-2007|Riley Skinner|Wake Forest|2007|61|32|0.5|1|0|0|0.0|0|riley-skinner-1|/cfb/players/riley-skinner-1.html
riley-skinner-1-2008|Riley Skinner|Wake Forest|2008|104|144|1.4|1|0|0|0.0|0|riley-skinner-1|/cfb/players/riley-skinner-1.html
riley-skinner-1-2009|Riley Skinner|Wake Forest|2009|70|56|0.8|2|4|50|12.5|0|riley-skinner-1|/cfb/players/riley-skinner-1.html
rj-corbin-1-2005|R.J. Corbin|Miami (OH)|2005|0|0|0.0|0|14|111|7.9|1|rj-corbin-1|/cfb/players/rj-corbin-1.html
rj-corbin-1-2006|R.J. Corbin|Miami (OH)|2006|0|0|0.0|0|12|126|10.5|0|rj-corbin-1|/cfb/players/rj-corbin-1.html
rj-jackson-1-2008|R.J. Jackson|LSU|2008|0|0|0.0|0|1|-1|-1.0|0|rj-jackson-1|/cfb/players/rj-jackson-1.html
rj-jackson-1-2009|R.J. Jackson|LSU|2009|0|0|0.0|0|11|141|12.8|0|rj-jackson-1|/cfb/players/rj-jackson-1.html
rj-montemayor-1-2005|R.J. Montemayor|Eastern Michigan|2005|0|0|0.0|0|2|9|4.5|1|rj-montemayor-1|/cfb/players/rj-montemayor-1.html
rj-montemayor-1-2006|R.J. Montemayor|Eastern Michigan|2006|0|0|0.0|0|6|28|4.7|0|rj-montemayor-1|/cfb/players/rj-montemayor-1.html
rj-stanford-1-2006|R.J. Stanford|Utah|2006|11|48|4.4|0|0|0|0.0|0|rj-stanford-1|/cfb/players/rj-stanford-1.html
rj-stanford-1-2008|R.J. Stanford|Utah|2008|0|0|0.0|0|1|9|9.0|0|rj-stanford-1|/cfb/players/rj-stanford-1.html
rj-sumrall-1-2005|R.J. Sumrall|Iowa State|2005|1|-2|-2.0|0|20|311|15.6|0|rj-sumrall-1|/cfb/players/rj-sumrall-1.html
rj-sumrall-1-2006|R.J. Sumrall|Iowa State|2006|1|-7|-7.0|0|25|310|12.4|0|rj-sumrall-1|/cfb/players/rj-sumrall-1.html
rj-sumrall-1-2007|R.J. Sumrall|Iowa State|2007|1|-3|-3.0|0|54|434|8.0|0|rj-sumrall-1|/cfb/players/rj-sumrall-1.html
rj-sumrall-1-2008|R.J. Sumrall|Iowa State|2008|0|0|0.0|0|57|750|13.2|7|rj-sumrall-1|/cfb/players/rj-sumrall-1.html
ro-grigsby-1-2005|Ro Grigsby|Kansas State|2005|0|0|0.0|0|1|10|10.0|0|ro-grigsby-1|/cfb/players/ro-grigsby-1.html
ro-grisby-1-2005|Ro Grisby|Kansas State|2005|0|0|0.0|0|1|10|10.0|0|ro-grisby-1|/cfb/players/ro-grisby-1.html
rob-austin-1-2005|Rob Austin|Troy|2005|0|0|0.0|0|6|42|7.0|1|rob-austin-1|/cfb/players/rob-austin-1.html
rob-calabrese-1-2008|Rob Calabrese|UCF|2008|85|108|1.3|1|0|0|0.0|0|rob-calabrese-1|/cfb/players/rob-calabrese-1.html
rob-calabrese-1-2009|Rob Calabrese|UCF|2009|25|27|1.1|0|0|0|0.0|0|rob-calabrese-1|/cfb/players/rob-calabrese-1.html
rob-caldwell-1-2006|Rob Caldwell|Navy|2006|1|20|20.0|0|0|0|0.0|0|rob-caldwell-1|/cfb/players/rob-caldwell-1.html
rob-cervini-1-2008|Rob Cervini|Rutgers|2008|1|6|6.0|1|0|0|0.0|0|rob-cervini-1|/cfb/players/rob-cervini-1.html
rob-gronkowski-1-2007|Rob Gronkowski|Arizona|2007|0|0|0.0|0|28|525|18.8|6|rob-gronkowski-1|/cfb/players/rob-gronkowski-1.html
rob-gronkowski-1-2008|Rob Gronkowski|Arizona|2008|0|0|0.0|0|47|672|14.3|10|rob-gronkowski-1|/cfb/players/rob-gronkowski-1.html
rob-housler-1-2006|Rob Housler|Florida Atlantic|2006|0|0|0.0|0|2|16|8.0|0|rob-housler-1|/cfb/players/rob-housler-1.html
rob-housler-1-2007|Rob Housler|Florida Atlantic|2007|3|83|27.7|1|5|64|12.8|0|rob-housler-1|/cfb/players/rob-housler-1.html
rob-housler-1-2008|Rob Housler|Florida Atlantic|2008|1|-4|-4.0|0|32|519|16.2|4|rob-housler-1|/cfb/players/rob-housler-1.html
rob-kass-1-2006|Rob Kass|East Carolina|2006|7|-23|-3.3|0|0|0|0.0|0|rob-kass-1|/cfb/players/rob-kass-1.html
rob-kass-1-2007|Rob Kass|East Carolina|2007|33|19|0.6|2|0|0|0.0|0|rob-kass-1|/cfb/players/rob-kass-1.html
rob-kass-1-2008|Rob Kass|East Carolina|2008|9|-2|-0.2|0|0|0|0.0|0|rob-kass-1|/cfb/players/rob-kass-1.html
rob-kass-1-2009|Rob Kass|East Carolina|2009|0|0|0.0|0|3|18|6.0|1|rob-kass-1|/cfb/players/rob-kass-1.html
rob-long-1-2008|Rob Long|Syracuse|2008|1|24|24.0|0|0|0|0.0|0|rob-long-1|/cfb/players/rob-long-1.html
rob-myers-1-2006|Rob Myers|Utah State|2006|0|0|0.0|0|10|125|12.5|0|rob-myers-1|/cfb/players/rob-myers-1.html
rob-myers-1-2007|Rob Myers|Utah State|2007|0|0|0.0|0|21|320|15.2|3|rob-myers-1|/cfb/players/rob-myers-1.html
rob-ninkovich-1-2005|Rob Ninkovich|Purdue|2005|0|0|0.0|0|1|1|1.0|1|rob-ninkovich-1|/cfb/players/rob-ninkovich-1.html
rob-schoenhoft-1-2006|Rob Schoenhoft|Ohio State|2006|1|-19|-19.0|0|0|0|0.0|0|rob-schoenhoft-1|/cfb/players/rob-schoenhoft-1.html
rob-schoenhoft-1-2007|Rob Schoenhoft|Ohio State|2007|10|32|3.2|1|0|0|0.0|0|rob-schoenhoft-1|/cfb/players/rob-schoenhoft-1.html
rob-sirstins-1-2006|Rob Sirstins|Utah State|2006|5|11|2.2|0|1|0|0.0|0|rob-sirstins-1|/cfb/players/rob-sirstins-1.html
rob-sirstins-2-2006|Rob Sirstins|Utah State|2006|5|11|2.2|0|1|0|0.0|0|rob-sirstins-2|/cfb/players/rob-sirstins-2.html
rob-woods-1-2005|Rob Woods|Notre Dame|2005|0|0|0.0|0|1|28|28.0|0|rob-woods-1|/cfb/players/rob-woods-1.html
robbie-frey-1-2008|Robbie Frey|Connecticut|2008|19|71|3.7|1|0|0|0.0|0|robbie-frey-1|/cfb/players/robbie-frey-1.html
robbie-frey-1-2009|Robbie Frey|Connecticut|2009|5|69|13.8|2|1|6|6.0|0|robbie-frey-1|/cfb/players/robbie-frey-1.html
robbie-haas-1-2005|Robbie Haas|Western Michigan|2005|18|-17|-0.9|0|0|0|0.0|0|robbie-haas-1|/cfb/players/robbie-haas-1.html
robbie-rouse-1-2009|Robbie Rouse|Fresno State|2009|82|479|5.8|4|0|0|0.0|0|robbie-rouse-1|/cfb/players/robbie-rouse-1.html
robbie-wilson-1-2007|Robbie Wilson|Miami (OH)|2007|0|0|0.0|0|1|24|24.0|0|robbie-wilson-1|/cfb/players/robbie-wilson-1.html
robby-parris-1-2006|Robby Parris|Notre Dame|2006|0|0|0.0|0|1|7|7.0|0|robby-parris-1|/cfb/players/robby-parris-1.html
robby-parris-1-2007|Robby Parris|Notre Dame|2007|0|0|0.0|0|29|361|12.4|1|robby-parris-1|/cfb/players/robby-parris-1.html
robby-parris-1-2008|Robby Parris|Notre Dame|2008|0|0|0.0|0|9|50|5.6|0|robby-parris-1|/cfb/players/robby-parris-1.html
robby-parris-1-2009|Robby Parris|Notre Dame|2009|0|0|0.0|0|25|227|9.1|1|robby-parris-1|/cfb/players/robby-parris-1.html
robby-toma-1-2009|Robby Toma|Notre Dame|2009|0|0|0.0|0|3|21|7.0|0|robby-toma-1|/cfb/players/robby-toma-1.html
robert-arnheim-1-2008|Robert Arnheim|Western Michigan|2008|0|0|0.0|0|7|58|8.3|1|robert-arnheim-1|/cfb/players/robert-arnheim-1.html
robert-arnheim-1-2009|Robert Arnheim|Western Michigan|2009|0|0|0.0|0|59|701|11.9|3|robert-arnheim-1|/cfb/players/robert-arnheim-1.html
robert-barlow-1-2006|Robert Barlow|Air Force|2006|2|4|2.0|0|0|0|0.0|0|robert-barlow-1|/cfb/players/robert-barlow-1.html
robert-benjamin-1-2009|Robert Benjamin|Wyoming|2009|30|118|3.9|0|3|17|5.7|0|robert-benjamin-1|/cfb/players/robert-benjamin-1.html
robert-clay-1-2009|Robert Clay|New Mexico State|2009|10|16|1.6|0|0|0|0.0|0|robert-clay-1|/cfb/players/robert-clay-1.html
robert-clyburn-1-2008|Robert Clyburn|Georgia Tech|2008|0|0|0.0|0|1|19|19.0|0|robert-clyburn-1|/cfb/players/robert-clyburn-1.html
robert-dunn-1-2005|Robert Dunn|Auburn|2005|0|0|0.0|0|2|29|14.5|0|robert-dunn-1|/cfb/players/robert-dunn-1.html
robert-dunn-1-2006|Robert Dunn|Auburn|2006|0|0|0.0|0|5|52|10.4|0|robert-dunn-1|/cfb/players/robert-dunn-1.html
robert-dunn-1-2007|Robert Dunn|Auburn|2007|2|-2|-1.0|0|19|211|11.1|2|robert-dunn-1|/cfb/players/robert-dunn-1.html
robert-dunn-1-2008|Robert Dunn|Auburn|2008|3|-1|-0.3|0|18|193|10.7|2|robert-dunn-1|/cfb/players/robert-dunn-1.html
robert-elliot-1-2008|Robert Elliot|Mississippi State|2008|18|61|3.4|1|4|53|13.3|0|robert-elliot-1|/cfb/players/robert-elliot-1.html
robert-elliot-1-2009|Robert Elliot|Mississippi State|2009|44|221|5.0|1|3|47|15.7|0|robert-elliot-1|/cfb/players/robert-elliot-1.html
robert-elliott-2-2008|Robert Elliott|Mississippi State|2008|18|61|3.4|1|4|53|13.3|0|robert-elliott-2|/cfb/players/robert-elliott-2.html
robert-elliott-2-2009|Robert Elliott|Mississippi State|2009|44|221|5.0|1|3|47|15.7|0|robert-elliott-2|/cfb/players/robert-elliott-2.html
robert-griffin-iii-1-2008|Robert Griffin III|Baylor|2008|173|843|4.9|13|1|0|0.0|0|robert-griffin-iii-1|/cfb/players/robert-griffin-iii-1.html
robert-griffin-iii-1-2009|Robert Griffin III|Baylor|2009|27|77|2.9|2|0|0|0.0|0|robert-griffin-iii-1|/cfb/players/robert-griffin-iii-1.html
robert-hallback-1-2006|Robert Hallback|Florida State|2006|0|0|0.0|0|2|14|7.0|0|robert-hallback-1|/cfb/players/robert-hallback-1.html
robert-harmon-1-2005|Robert Harmon|North Texas|2005|0|0|0.0|0|8|92|11.5|0|robert-harmon-1|/cfb/players/robert-harmon-1.html
robert-haskins-1-2005|Robert Haskins|Louisville|2005|1|2|2.0|0|3|53|17.7|0|robert-haskins-1|/cfb/players/robert-haskins-1.html
robert-hough-1-2005|Robert Hough|Ole Miss|2005|0|0|0.0|0|7|72|10.3|0|robert-hough-1|/cfb/players/robert-hough-1.html
robert-hough-1-2006|Robert Hough|Ole Miss|2006|0|0|0.0|0|8|69|8.6|1|robert-hough-1|/cfb/players/robert-hough-1.html
robert-hough-1-2007|Robert Hough|Ole Miss|2007|0|0|0.0|0|7|66|9.4|0|robert-hough-1|/cfb/players/robert-hough-1.html
robert-hubbard-1-2005|Robert Hubbard|Nevada|2005|122|719|5.9|11|12|112|9.3|2|robert-hubbard-1|/cfb/players/robert-hubbard-1.html
robert-hubbard-1-2006|Robert Hubbard|Nevada|2006|209|996|4.8|6|24|243|10.1|2|robert-hubbard-1|/cfb/players/robert-hubbard-1.html
robert-hughes-1-2007|Robert Hughes|Notre Dame|2007|53|294|5.5|4|3|17|5.7|0|robert-hughes-1|/cfb/players/robert-hughes-1.html
robert-hughes-1-2008|Robert Hughes|Notre Dame|2008|112|382|3.4|4|14|93|6.6|0|robert-hughes-1|/cfb/players/robert-hughes-1.html
robert-hughes-1-2009|Robert Hughes|Notre Dame|2009|88|416|4.7|5|19|193|10.2|0|robert-hughes-1|/cfb/players/robert-hughes-1.html
robert-johnson-1-2005|Robert Johnson|Arkansas|2005|37|20|0.5|0|1|0|0.0|0|robert-johnson-1|/cfb/players/robert-johnson-1.html
robert-johnson-1-2006|Robert Johnson|Arkansas|2006|4|-4|-1.0|1|6|96|16.0|0|robert-johnson-1|/cfb/players/robert-johnson-1.html
robert-johnson-1-2007|Robert Johnson|Arkansas|2007|0|0|0.0|0|12|203|16.9|4|robert-johnson-1|/cfb/players/robert-johnson-1.html
robert-johnson-3-2005|Robert Johnson|Texas Tech|2005|0|0|0.0|0|67|951|14.2|4|robert-johnson-3|/cfb/players/robert-johnson-3.html
robert-johnson-3-2006|Robert Johnson|Texas Tech|2006|0|0|0.0|0|89|871|9.8|11|robert-johnson-3|/cfb/players/robert-johnson-3.html
robert-jordan-1-2005|Robert Jordan|California|2005|2|10|5.0|0|34|455|13.4|4|robert-jordan-1|/cfb/players/robert-jordan-1.html
robert-jordan-1-2006|Robert Jordan|California|2006|3|-6|-2.0|0|46|571|12.4|4|robert-jordan-1|/cfb/players/robert-jordan-1.html
robert-jordan-1-2007|Robert Jordan|California|2007|1|4|4.0|0|47|689|14.7|3|robert-jordan-1|/cfb/players/robert-jordan-1.html
robert-lane-1-2005|Robert Lane|Ole Miss|2005|9|-23|-2.6|0|17|213|12.5|1|robert-lane-1|/cfb/players/robert-lane-1.html
robert-lane-1-2006|Robert Lane|Ole Miss|2006|0|0|0.0|0|11|155|14.1|0|robert-lane-1|/cfb/players/robert-lane-1.html
robert-lane-1-2007|Robert Lane|Ole Miss|2007|0|0|0.0|0|19|149|7.8|0|robert-lane-1|/cfb/players/robert-lane-1.html
robert-lewis-1-2005|Robert Lewis|Washington|2005|0|0|0.0|0|14|162|11.6|1|robert-lewis-1|/cfb/players/robert-lewis-1.html
robert-lewis-1-2006|Robert Lewis|Washington|2006|0|0|0.0|0|6|62|10.3|0|robert-lewis-1|/cfb/players/robert-lewis-1.html
robert-lewis-1-2007|Robert Lewis|Washington|2007|0|0|0.0|0|6|69|11.5|0|robert-lewis-1|/cfb/players/robert-lewis-1.html
robert-marve-1-2008|Robert Marve|Miami (FL)|2008|59|119|2.0|2|0|0|0.0|0|robert-marve-1|/cfb/players/robert-marve-1.html
robert-mcclary-1-2008|Robert McClary|Army|2008|5|20|4.0|0|0|0|0.0|0|robert-mcclary-1|/cfb/players/robert-mcclary-1.html
robert-mcmenomy-1-2005|Robert McMenomy|Air Force|2005|0|0|0.0|0|2|55|27.5|1|robert-mcmenomy-1|/cfb/players/robert-mcmenomy-1.html
robert-meachem-1-2005|Robert Meachem|Tennessee|2005|0|0|0.0|0|29|383|13.2|2|robert-meachem-1|/cfb/players/robert-meachem-1.html
robert-meachem-1-2006|Robert Meachem|Tennessee|2006|4|3|0.8|0|71|1298|18.3|11|robert-meachem-1|/cfb/players/robert-meachem-1.html
robert-merrill-1-2005|Robert Merrill|Texas Christian|2005|187|911|4.9|10|14|114|8.1|0|robert-merrill-1|/cfb/players/robert-merrill-1.html
robert-miller-1-2006|Robert Miller|San Diego State|2006|0|0|0.0|0|5|42|8.4|1|robert-miller-1|/cfb/players/robert-miller-1.html
robert-ortiz-1-2005|Robert Ortiz|San Diego State|2005|1|2|2.0|0|39|422|10.8|5|robert-ortiz-1|/cfb/players/robert-ortiz-1.html
robert-paulele-1-2007|Robert Paulele|UNLV|2007|0|0|0.0|0|3|44|14.7|0|robert-paulele-1|/cfb/players/robert-paulele-1.html
robert-pavlovic-1-2005|Robert Pavlovic|South Carolina|2005|0|0|0.0|0|2|18|9.0|0|robert-pavlovic-1|/cfb/players/robert-pavlovic-1.html
robert-pavlovic-1-2006|Robert Pavlovic|South Carolina|2006|0|0|0.0|0|4|18|4.5|1|robert-pavlovic-1|/cfb/players/robert-pavlovic-1.html
